PERMNO,date,TICKER,PRC
57665,20160129,NKE,62.01
57665,20160229,NKE,61.59
57665,20160331,NKE,61.47
57665,20160429,NKE,58.94
57665,20160531,NKE,55.22
57665,20160630,NKE,55.2
57665,20160729,NKE,55.5
57665,20160831,NKE,57.64
57665,20160930,NKE,52.65
57665,20161031,NKE,50.18
57665,20161130,NKE,50.07
57665,20161230,NKE,50.83
57665,20170131,NKE,52.9
57665,20170228,NKE,57.16
57665,20170331,NKE,55.73
57665,20170428,NKE,55.41
57665,20170531,NKE,52.99
57665,20170630,NKE,59
57665,20170731,NKE,59.05
57665,20170831,NKE,52.81
57665,20170929,NKE,51.85
57665,20171031,NKE,54.99
57665,20171130,NKE,60.42
57665,20171229,NKE,62.55
57665,20180131,NKE,68.22
57665,20180228,NKE,67.03
57665,20180329,NKE,66.44
57665,20180430,NKE,68.39
57665,20180531,NKE,71.8
57665,20180629,NKE,79.68
57665,20180731,NKE,76.91
57665,20180831,NKE,82.2
57665,20180928,NKE,84.72
57665,20181031,NKE,75.04
57665,20181130,NKE,75.12
57665,20181231,NKE,74.14
57817,20130131,JWN,55.23
57817,20130228,JWN,54.22
57817,20130328,JWN,55.23
57817,20130430,JWN,56.59
57817,20130531,JWN,58.82
57817,20130628,JWN,59.94
57817,20130731,JWN,61.24
57817,20130830,JWN,55.73
57817,20130930,JWN,56.2
57817,20131031,JWN,60.47
57817,20131129,JWN,62.21
57817,20131231,JWN,61.8
57817,20140131,JWN,57.45
57817,20140228,JWN,61.48
57817,20140331,JWN,62.45
57817,20140430,JWN,61.28
57817,20140530,JWN,68.06
57817,20140630,JWN,67.93
57817,20140731,JWN,69.23
57817,20140829,JWN,69.25
57817,20140930,JWN,68.37
57817,20141031,JWN,72.61
57817,20141128,JWN,76.36
57817,20141231,JWN,79.39
57817,20150130,JWN,76.2
57817,20150227,JWN,80.43
57817,20150331,JWN,80.32
57817,20150430,JWN,75.56
57817,20150529,JWN,72.64
57817,20150630,JWN,74.5
57817,20150731,JWN,76.31
57817,20150831,JWN,72.88
57817,20150930,JWN,71.71
57817,20151030,JWN,65.21
57817,20151130,JWN,56.31
57817,20151231,JWN,49.81
57817,20160129,JWN,49.1
57817,20160229,JWN,51.32
57817,20160331,JWN,57.21
57817,20160429,JWN,51.13
57817,20160531,JWN,37.98
57817,20160630,JWN,38.05
57817,20160729,JWN,44.23
57817,20160831,JWN,50.46
57817,20160930,JWN,51.88
57817,20161031,JWN,52
57817,20161130,JWN,55.92
57817,20161230,JWN,47.93
57817,20170131,JWN,44.22
57817,20170228,JWN,46.66
57817,20170331,JWN,46.57
57817,20170428,JWN,48.27
57817,20170531,JWN,41.8
57817,20170630,JWN,47.83
57817,20170731,JWN,48.57
57817,20170831,JWN,44.62
57817,20170929,JWN,47.15
57817,20171031,JWN,39.65
57817,20171130,JWN,45.45
57817,20171229,JWN,47.38
57817,20180131,JWN,49.31
57817,20180228,JWN,51.31
57817,20180329,JWN,48.41
57817,20180430,JWN,50.56
57817,20180531,JWN,49.03
57817,20180629,JWN,51.78
57817,20180731,JWN,52.41
57817,20180831,JWN,62.85
57817,20180928,JWN,59.81
57817,20181031,JWN,65.77
57817,20181130,JWN,52.87
57817,20181231,JWN,46.61
57904,20130131,AFL,53.06
57904,20130228,AFL,49.95
57904,20130328,AFL,52.02
57904,20130430,AFL,54.44
57904,20130531,AFL,55.69
57904,20130628,AFL,58.12
57904,20130731,AFL,61.68
57904,20130830,AFL,57.79
57904,20130930,AFL,61.99
57904,20131031,AFL,64.98
57904,20131129,AFL,66.37
57904,20131231,AFL,66.8
57904,20140131,AFL,62.78
57904,20140228,AFL,64.08
57904,20140331,AFL,63.04
57904,20140430,AFL,62.72
57904,20140530,AFL,61.23
57904,20140630,AFL,62.25
57904,20140731,AFL,59.74
57904,20140829,AFL,61.24
57904,20140930,AFL,58.25
57904,20141031,AFL,59.73
57904,20141128,AFL,59.73
57904,20141231,AFL,61.09
57904,20150130,AFL,57.08
57904,20150227,AFL,62.25
57904,20150331,AFL,64.01
57904,20150430,AFL,63.04
57904,20150529,AFL,62.22
57904,20150630,AFL,62.2
57904,20150731,AFL,64.05
57904,20150831,AFL,58.6
57904,20150930,AFL,58.13
57904,20151030,AFL,63.75
57904,20151130,AFL,65.24
57904,20151231,AFL,59.9
57904,20160129,AFL,57.96
57904,20160229,AFL,59.52
57904,20160331,AFL,63.14
57904,20160429,AFL,68.97
57904,20160531,AFL,69.46
57904,20160630,AFL,72.16
57904,20160729,AFL,72.28
57904,20160831,AFL,74.18
57904,20160930,AFL,71.87
57904,20161031,AFL,68.87
57904,20161130,AFL,71.38
57904,20161230,AFL,69.6
57904,20170131,AFL,69.99
57904,20170228,AFL,72.35
57904,20170331,AFL,72.42
57904,20170428,AFL,74.88
57904,20170531,AFL,75.38
57904,20170630,AFL,77.68
57904,20170731,AFL,79.75
57904,20170831,AFL,82.55
57904,20170929,AFL,81.39
57904,20171031,AFL,83.89
57904,20171130,AFL,87.64
57904,20171229,AFL,87.78
57904,20180131,AFL,88.2
57904,20180228,AFL,88.88
57904,20180329,AFL,43.76
57904,20180430,AFL,45.57
57904,20180531,AFL,45.06
57904,20180629,AFL,43.02
57904,20180731,AFL,46.54
57904,20180831,AFL,46.24
57904,20180928,AFL,47.07
57904,20181031,AFL,43.07
57904,20181130,AFL,45.74
57904,20181231,AFL,45.56
58246,20130131,NTRS,51.48
58246,20130228,NTRS,53.19
58246,20130328,NTRS,54.559
58246,20130430,NTRS,53.92
58246,20130531,NTRS,58.15
58246,20130628,NTRS,57.9
58246,20130731,NTRS,58.54
58246,20130830,NTRS,54.87
58246,20130930,NTRS,54.38
58246,20131031,NTRS,56.42
58246,20131129,NTRS,58.99
58246,20131231,NTRS,61.89
58246,20140131,NTRS,60.22
58246,20140228,NTRS,61.85
58246,20140331,NTRS,65.56
58246,20140430,NTRS,60.25
58246,20140530,NTRS,60.4
58246,20140630,NTRS,64.21
58246,20140731,NTRS,66.89
58246,20140829,NTRS,69.35
58246,20140930,NTRS,68.03
58246,20141031,NTRS,66.3
58246,20141128,NTRS,67.73
58246,20141231,NTRS,67.4
58246,20150130,NTRS,65.38
58246,20150227,NTRS,69.83
58246,20150331,NTRS,69.65
58246,20150430,NTRS,73.15
58246,20150529,NTRS,74.55
58246,20150630,NTRS,76.46
58246,20150731,NTRS,76.49
58246,20150831,NTRS,69.84
58246,20150930,NTRS,68.16
58246,20151030,NTRS,70.39
58246,20151130,NTRS,74.94
58246,20151231,NTRS,72.09
58246,20160129,NTRS,62.08
58246,20160229,NTRS,59.38
58246,20160331,NTRS,65.17
58246,20160429,NTRS,71.08
58246,20160531,NTRS,74.1
58246,20160630,NTRS,66.26
58246,20160729,NTRS,67.59
58246,20160831,NTRS,70.59
58246,20160930,NTRS,67.99
58246,20161031,NTRS,72.42
58246,20161130,NTRS,82.15
58246,20161230,NTRS,89.05
58246,20170131,NTRS,82.96
58246,20170228,NTRS,87.35
58246,20170331,NTRS,86.58
58246,20170428,NTRS,90
58246,20170531,NTRS,87.44
58246,20170630,NTRS,97.21
58246,20170731,NTRS,87.51
58246,20170831,NTRS,88.5
58246,20170929,NTRS,91.93
58246,20171031,NTRS,93.52
58246,20171130,NTRS,97.78
58246,20171229,NTRS,99.89
58246,20180131,NTRS,105.39
58246,20180228,NTRS,105.87
58246,20180329,NTRS,103.13
58246,20180430,NTRS,106.75
58246,20180531,NTRS,102.52
58246,20180629,NTRS,102.89
58246,20180731,NTRS,109.22
58246,20180831,NTRS,107.46
58246,20180928,NTRS,102.13
58246,20181031,NTRS,94.07
58246,20181130,NTRS,99.23
58246,20181231,NTRS,83.59
58413,20130131,FRT,105.85
58413,20130228,FRT,106.21
58413,20130328,FRT,108.04
58413,20130430,FRT,117.01
58413,20130531,FRT,107.75
58413,20130628,FRT,103.68
58413,20130731,FRT,105.33
58413,20130830,FRT,97.31
58413,20130930,FRT,101.45
58413,20131031,FRT,103.6
58413,20131129,FRT,103.52
58413,20131231,FRT,101.41
58413,20140131,FRT,109
58413,20140228,FRT,111.31
58413,20140331,FRT,114.72
58413,20140430,FRT,117.54
58413,20140530,FRT,119.52
58413,20140630,FRT,120.92
58413,20140731,FRT,122.1
58413,20140829,FRT,124.78
58413,20140930,FRT,118.46
58413,20141031,FRT,131.8
58413,20141128,FRT,132.66
58413,20141231,FRT,133.46001
58413,20150130,FRT,143.77
58413,20150227,FRT,142.03
58413,20150331,FRT,147.21001
58413,20150430,FRT,133.67
58413,20150529,FRT,134.47
58413,20150630,FRT,128.09
58413,20150731,FRT,136.78999
58413,20150831,FRT,129.08
58413,20150930,FRT,136.45
58413,20151030,FRT,143.49001
58413,20151130,FRT,146.52
58413,20151231,FRT,146.10001
58413,20160129,FRT,150.83
58413,20160229,FRT,148.06
58413,20160331,FRT,156.05
58413,20160429,FRT,152.08
58413,20160531,FRT,153.19
58413,20160630,FRT,165.55
58413,20160729,FRT,169.7
58413,20160831,FRT,159
58413,20160930,FRT,153.92999
58413,20161031,FRT,145.23
58413,20161130,FRT,140.42
58413,20161230,FRT,142.11
58413,20170131,FRT,140.42999
58413,20170228,FRT,140.73
58413,20170331,FRT,133.5
58413,20170428,FRT,130.89
58413,20170531,FRT,122.74
58413,20170630,FRT,126.39
58413,20170731,FRT,132.63
58413,20170831,FRT,126.93
58413,20170929,FRT,124.21
58413,20171031,FRT,120.52
58413,20171130,FRT,132.21001
58413,20171229,FRT,132.81
58413,20180131,FRT,120.8
58413,20180228,FRT,113.94
58413,20180329,FRT,116.11
58413,20180430,FRT,115.85
58413,20180531,FRT,118.89
58413,20180629,FRT,126.55
58413,20180731,FRT,125.5
58413,20180831,FRT,130.61
58413,20180928,FRT,126.47
58413,20181031,FRT,124.05
58413,20181130,FRT,132.09
58413,20181231,FRT,118.04
58683,20130131,LUV,11.21
58683,20130228,LUV,11.7
58683,20130328,LUV,13.48
58683,20130430,LUV,13.7
58683,20130531,LUV,14.17
58683,20130628,LUV,12.89
58683,20130731,LUV,13.83
58683,20130830,LUV,12.81
58683,20130930,LUV,14.56
58683,20131031,LUV,17.22
58683,20131129,LUV,18.59
58683,20131231,LUV,18.84
58683,20140131,LUV,20.95
58683,20140228,LUV,22.44
58683,20140331,LUV,23.61
58683,20140430,LUV,24.17
58683,20140530,LUV,26.45
58683,20140630,LUV,26.86
58683,20140731,LUV,28.28
58683,20140829,LUV,32.01
58683,20140930,LUV,33.77
58683,20141031,LUV,34.48
58683,20141128,LUV,41.82
58683,20141231,LUV,42.32
58683,20150130,LUV,45.18
58683,20150227,LUV,43.24
58683,20150331,LUV,44.3
58683,20150430,LUV,40.56
58683,20150529,LUV,37.05
58683,20150630,LUV,33.09
58683,20150731,LUV,36.2
58683,20150831,LUV,36.7
58683,20150930,LUV,38.04
58683,20151030,LUV,46.29
58683,20151130,LUV,45.88
58683,20151231,LUV,43.06
58683,20160129,LUV,37.62
58683,20160229,LUV,41.95
58683,20160331,LUV,44.8
58683,20160429,LUV,44.61
58683,20160531,LUV,42.48
58683,20160630,LUV,39.21
58683,20160729,LUV,37.01
58683,20160831,LUV,36.88
58683,20160930,LUV,38.89
58683,20161031,LUV,40.05
58683,20161130,LUV,46.61
58683,20161230,LUV,49.84
58683,20170131,LUV,52.31
58683,20170228,LUV,57.8
58683,20170331,LUV,53.76
58683,20170428,LUV,56.22
58683,20170531,LUV,60.09
58683,20170630,LUV,62.14
58683,20170731,LUV,55.51
58683,20170831,LUV,52.14
58683,20170929,LUV,55.98
58683,20171031,LUV,53.86
58683,20171130,LUV,60.67
58683,20171229,LUV,65.45
58683,20180131,LUV,60.8
58683,20180228,LUV,57.84
58683,20180329,LUV,57.28
58683,20180430,LUV,52.83
58683,20180531,LUV,51.08
58683,20180629,LUV,50.88
58683,20180731,LUV,58.16
58683,20180831,LUV,61.3
58683,20180928,LUV,62.45
58683,20181031,LUV,49.1
58683,20181130,LUV,54.61
58683,20181231,LUV,46.48
58819,20130131,LNT,45.84
58819,20130228,LNT,47.69
58819,20130328,LNT,50.18
58819,20130430,LNT,53.51
58819,20130531,LNT,49.26
58819,20130628,LNT,50.42
58819,20130731,LNT,52.97
58819,20130830,LNT,49.61
58819,20130930,LNT,49.55
58819,20131031,LNT,52.22
58819,20131129,LNT,51.5
58819,20131231,LNT,51.6
58819,20140131,LNT,51.96
58819,20140228,LNT,54.24
58819,20140331,LNT,56.81
58819,20140430,LNT,58.48
58819,20140530,LNT,58.3
58819,20140630,LNT,60.86
58819,20140731,LNT,56.5
58819,20140829,LNT,58.49
58819,20140930,LNT,55.41
58819,20141031,LNT,61.91
58819,20141128,LNT,62.87
58819,20141231,LNT,66.42
58819,20150130,LNT,68.61
58819,20150227,LNT,63.6
58819,20150331,LNT,63
58819,20150430,LNT,60.47
58819,20150529,LNT,61.3
58819,20150630,LNT,57.72
58819,20150731,LNT,61.51
58819,20150831,LNT,56.67
58819,20150930,LNT,58.49
58819,20151030,LNT,59.02
58819,20151130,LNT,60.19
58819,20151231,LNT,62.45
58819,20160129,LNT,65.34
58819,20160229,LNT,67.95
58819,20160331,LNT,74.28
58819,20160429,LNT,70.52
58819,20160531,LNT,37.05
58819,20160630,LNT,39.7
58819,20160729,LNT,40.25
58819,20160831,LNT,37.95
58819,20160930,LNT,38.31
58819,20161031,LNT,38.05
58819,20161130,LNT,35.92
58819,20161230,LNT,37.89
58819,20170131,LNT,37.65
58819,20170228,LNT,39.48
58819,20170331,LNT,39.61
58819,20170428,LNT,39.32
58819,20170531,LNT,41.47
58819,20170630,LNT,40.17
58819,20170731,LNT,40.53
58819,20170831,LNT,42.74
58819,20170929,LNT,41.57
58819,20171031,LNT,43.26
58819,20171130,LNT,45.11
58819,20171229,LNT,42.61
58819,20180131,LNT,39.75
58819,20180228,LNT,38.65
58819,20180329,LNT,40.86
58819,20180430,LNT,42.95
58819,20180531,LNT,41.42
58819,20180629,LNT,42.32
58819,20180731,LNT,42.97
58819,20180831,LNT,42.84
58819,20180928,LNT,42.57
58819,20181031,LNT,42.98
58819,20181130,LNT,45.39
58819,20181231,LNT,42.25
59010,20130131,GPS,32.68
59010,20130228,GPS,32.92
59010,20130328,GPS,35.4
59010,20130430,GPS,37.99
59010,20130531,GPS,40.55
59010,20130628,GPS,41.73
59010,20130731,GPS,45.9
59010,20130830,GPS,40.44
59010,20130930,GPS,40.28
59010,20131031,GPS,36.99
59010,20131129,GPS,40.97
59010,20131231,GPS,39.08
59010,20140131,GPS,38.08
59010,20140228,GPS,43.75
59010,20140331,GPS,40.06
59010,20140430,GPS,39.3
59010,20140530,GPS,41.23
59010,20140630,GPS,41.57
59010,20140731,GPS,40.11
59010,20140829,GPS,46.15
59010,20140930,GPS,41.69
59010,20141031,GPS,37.89
59010,20141128,GPS,39.6
59010,20141231,GPS,42.11
59010,20150130,GPS,41.19
59010,20150227,GPS,41.6
59010,20150331,GPS,43.33
59010,20150430,GPS,39.64
59010,20150529,GPS,38.33
59010,20150630,GPS,38.17
59010,20150731,GPS,36.48
59010,20150831,GPS,32.81
59010,20150930,GPS,28.5
59010,20151030,GPS,27.22
59010,20151130,GPS,26.73
59010,20151231,GPS,24.7
59010,20160129,GPS,24.72
59010,20160229,GPS,27.65
59010,20160331,GPS,29.4
59010,20160429,GPS,23.18
59010,20160531,GPS,17.99
59010,20160630,GPS,21.22
59010,20160729,GPS,25.79
59010,20160831,GPS,24.87
59010,20160930,GPS,22.24
59010,20161031,GPS,27.59
59010,20161130,GPS,24.97
59010,20161230,GPS,22.44
59010,20170131,GPS,23.03
59010,20170228,GPS,24.82
59010,20170331,GPS,24.29
59010,20170428,GPS,26.2
59010,20170531,GPS,22.5
59010,20170630,GPS,21.99
59010,20170731,GPS,23.83
59010,20170831,GPS,23.62
59010,20170929,GPS,29.53
59010,20171031,GPS,25.99
59010,20171130,GPS,32.31
59010,20171229,GPS,34.06
59010,20180131,GPS,33.24
59010,20180228,GPS,31.58
59010,20180329,GPS,31.2
59010,20180430,GPS,29.24
59010,20180531,GPS,27.98
59010,20180629,GPS,32.39
59010,20180731,GPS,30.17
59010,20180831,GPS,30.35
59010,20180928,GPS,28.85
59010,20181031,GPS,27.3
59010,20181130,GPS,27.29
59010,20181231,GPS,25.76
59176,20130131,AXP,58.81
59176,20130228,AXP,62.15
59176,20130328,AXP,67.46
59176,20130430,AXP,68.41
59176,20130531,AXP,75.71
59176,20130628,AXP,74.76
59176,20130731,AXP,73.77
59176,20130830,AXP,71.91
59176,20130930,AXP,75.52
59176,20131031,AXP,81.8
59176,20131129,AXP,85.8
59176,20131231,AXP,90.73
59176,20140131,AXP,85.02
59176,20140228,AXP,91.28
59176,20140331,AXP,90.03
59176,20140430,AXP,87.43
59176,20140530,AXP,91.5
59176,20140630,AXP,94.87
59176,20140731,AXP,88
59176,20140829,AXP,89.55
59176,20140930,AXP,87.54
59176,20141031,AXP,89.95
59176,20141128,AXP,92.42
59176,20141231,AXP,93.04
59176,20150130,AXP,80.69
59176,20150227,AXP,81.59
59176,20150331,AXP,78.12
59176,20150430,AXP,77.45
59176,20150529,AXP,79.72
59176,20150630,AXP,77.72
59176,20150731,AXP,76.06
59176,20150831,AXP,76.72
59176,20150930,AXP,74.13
59176,20151030,AXP,73.26
59176,20151130,AXP,71.64
59176,20151231,AXP,69.55
59176,20160129,AXP,53.5
59176,20160229,AXP,55.58
59176,20160331,AXP,61.4
59176,20160429,AXP,65.43
59176,20160531,AXP,65.76
59176,20160630,AXP,60.76
59176,20160729,AXP,64.46
59176,20160831,AXP,65.58
59176,20160930,AXP,64.04
59176,20161031,AXP,66.42
59176,20161130,AXP,72.04
59176,20161230,AXP,74.08
59176,20170131,AXP,76.38
59176,20170228,AXP,80.06
59176,20170331,AXP,79.11
59176,20170428,AXP,79.25
59176,20170531,AXP,76.94
59176,20170630,AXP,84.24
59176,20170731,AXP,85.23
59176,20170831,AXP,86.1
59176,20170929,AXP,90.46
59176,20171031,AXP,95.52
59176,20171130,AXP,97.71
59176,20171229,AXP,99.31
59176,20180131,AXP,99.4
59176,20180228,AXP,97.51
59176,20180329,AXP,93.28
59176,20180430,AXP,98.75
59176,20180531,AXP,98.3
59176,20180629,AXP,98
59176,20180731,AXP,99.52
59176,20180831,AXP,105.98
59176,20180928,AXP,106.49
59176,20181031,AXP,102.73
59176,20181130,AXP,112.27
59176,20181231,AXP,95.32
59192,20130131,CB,80.31
59192,20130228,CB,84.03
59192,20130328,CB,87.53
59192,20130430,CB,88.07
59192,20130531,CB,87.1
59192,20130628,CB,84.65
59192,20130731,CB,86.5
59192,20130830,CB,83.17
59192,20130930,CB,89.26
59192,20131031,CB,92.08
59192,20131129,CB,96.45
59192,20131231,CB,96.63
59192,20140131,CB,84.54
59192,20140228,CB,87.48
59192,20140331,CB,89.3
59192,20140430,CB,92.08
59192,20140530,CB,92.66
59192,20140630,CB,92.17
59192,20140731,CB,86.71
59192,20140829,CB,91.95
59192,20140930,CB,91.08
59192,20141031,CB,99.36
59192,20141128,CB,103.05
59192,20141231,CB,103.47
59192,20150130,CB,97.9
59192,20150227,CB,100.45
59192,20150331,CB,101.1
59192,20150430,CB,98.35
59192,20150529,CB,97.5
59192,20150630,CB,95.14
59192,20150731,CB,124.33
59192,20150831,CB,120.81
59192,20150930,CB,122.65
59192,20151030,CB,129.35001
59192,20151130,CB,130.53
59192,20151231,CB,132.64
59192,20160129,CB,
59248,20130131,TAP,45.18
59248,20130228,TAP,44.21
59248,20130328,TAP,48.93
59248,20130430,TAP,51.6
59248,20130531,TAP,49.41
59248,20130628,TAP,47.86
59248,20130731,TAP,50.06
59248,20130830,TAP,48.79
59248,20130930,TAP,50.13
59248,20131031,TAP,54
59248,20131129,TAP,52.67
59248,20131231,TAP,56.15
59248,20140131,TAP,52.64
59248,20140228,TAP,56.83
59248,20140331,TAP,58.86
59248,20140430,TAP,59.97
59248,20140530,TAP,65.73
59248,20140630,TAP,74.16
59248,20140731,TAP,67.53
59248,20140829,TAP,73.95
59248,20140930,TAP,74.44
59248,20141031,TAP,74.38
59248,20141128,TAP,77.35
59248,20141231,TAP,74.52
59248,20150130,TAP,75.93
59248,20150227,TAP,75.89
59248,20150331,TAP,74.45
59248,20150430,TAP,73.51
59248,20150529,TAP,73.38
59248,20150630,TAP,69.81
59248,20150731,TAP,71.14
59248,20150831,TAP,68.09
59248,20150930,TAP,83.02
59248,20151030,TAP,88.1
59248,20151130,TAP,92.03
59248,20151231,TAP,93.92
59248,20160129,TAP,90.48
59248,20160229,TAP,85.27
59248,20160331,TAP,96.18
59248,20160429,TAP,95.63
59248,20160531,TAP,99.18
59248,20160630,TAP,101.13
59248,20160729,TAP,102.16
59248,20160831,TAP,102.32
59248,20160930,TAP,109.8
59248,20161031,TAP,103.81
59248,20161130,TAP,98.03
59248,20161230,TAP,97.31
59248,20170131,TAP,96.52
59248,20170228,TAP,100.39
59248,20170331,TAP,95.71
59248,20170428,TAP,95.89
59248,20170531,TAP,94.79
59248,20170630,TAP,86.34
59248,20170731,TAP,88.98
59248,20170831,TAP,89.75
59248,20170929,TAP,81.64
59248,20171031,TAP,80.87
59248,20171130,TAP,78.1
59248,20171229,TAP,82.07
59248,20180131,TAP,84.02
59248,20180228,TAP,76.25
59248,20180329,TAP,75.33
59248,20180430,TAP,71.24
59248,20180531,TAP,61.65
59248,20180629,TAP,68.04
59248,20180731,TAP,67
59248,20180831,TAP,66.74
59248,20180928,TAP,61.5
59248,20181031,TAP,64
59248,20181130,TAP,65.77
59248,20181231,TAP,56.16
59300,20130131,UDR,23.89
59300,20130228,UDR,23.86
59300,20130328,UDR,24.19
59300,20130430,UDR,24.58
59300,20130531,UDR,24.37
59300,20130628,UDR,25.49
59300,20130731,UDR,25.04
59300,20130830,UDR,22.59
59300,20130930,UDR,23.7
59300,20131031,UDR,24.81
59300,20131129,UDR,23.27
59300,20131231,UDR,23.35
59300,20140131,UDR,24.34
59300,20140228,UDR,25.81
59300,20140331,UDR,25.83
59300,20140430,UDR,25.86
59300,20140530,UDR,27.52
59300,20140630,UDR,28.63
59300,20140731,UDR,29.08
59300,20140829,UDR,29.92
59300,20140930,UDR,27.25
59300,20141031,UDR,30.23
59300,20141128,UDR,30.78
59300,20141231,UDR,30.82
59300,20150130,UDR,33.26
59300,20150227,UDR,31.94
59300,20150331,UDR,34.03
59300,20150430,UDR,32.77
59300,20150529,UDR,32.56
59300,20150630,UDR,32.03
59300,20150731,UDR,33.81
59300,20150831,UDR,32.3
59300,20150930,UDR,34.48
59300,20151030,UDR,34.46
59300,20151130,UDR,36.91
59300,20151231,UDR,37.57
59300,20160129,UDR,35.59
59300,20160229,UDR,34.33
59300,20160331,UDR,38.53
59300,20160429,UDR,34.92
59300,20160531,UDR,36.03
59300,20160630,UDR,36.92
59300,20160729,UDR,37.23
59300,20160831,UDR,36.18
59300,20160930,UDR,35.99
59300,20161031,UDR,34.97
59300,20161130,UDR,34.04
59300,20161230,UDR,36.48
59300,20170131,UDR,34.95
59300,20170228,UDR,36.5
59300,20170331,UDR,36.26
59300,20170428,UDR,37.34
59300,20170531,UDR,38.61
59300,20170630,UDR,38.97
59300,20170731,UDR,39.09
59300,20170831,UDR,38.82
59300,20170929,UDR,38.03
59300,20171031,UDR,38.79
59300,20171130,UDR,39.33
59300,20171229,UDR,38.52
59300,20180131,UDR,36.53
59300,20180228,UDR,33.62
59300,20180329,UDR,35.62
59300,20180430,UDR,36.15
59300,20180531,UDR,36.47
59300,20180629,UDR,37.54
59300,20180731,UDR,38.48
59300,20180831,UDR,39.97
59300,20180928,UDR,40.43
